_id,subject,topic,tag,task,duration,status,user,createdAt,finishedAt,__v
68261e8a135f2cb0d06b164f,eng7,eng7,,,40,done,682328e4b838d475ecd54f9d,2025-01-15T17:32:08.000Z,2025-01-15T17:18:07.000Z,0
68261e8a135f2cb0d06b1650,eng7,eng7,,,50,done,682328e4b838d475ecd54f9d,2025-01-15T19:03:55.000Z,2025-01-15T18:54:38.000Z,0
68261e8a135f2cb0d06b1651,eng7,eng7,,,50,done,682328e4b838d475ecd54f9d,2025-01-15T19:55:14.000Z,2025-01-15T20:01:10.000Z,0
68261e8a135f2cb0d06b1652,eng7,eng7,,,30,done,682328e4b838d475ecd54f9d,2025-01-15T21:20:41.000Z,2025-01-15T21:14:56.000Z,0
68261e8a135f2cb0d06b1653,eng7,eng7,,,15,done,682328e4b838d475ecd54f9d,2025-01-15T22:15:04.000Z,2025-01-15T21:26:47.000Z,0
68261e8a135f2cb0d06b1654,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2025-01-15T22:31:15.000Z,2025-01-15T21:59:13.000Z,0
68261e8a135f2cb0d06b1655,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2025-01-15T22:31:15.000Z,2025-01-15T22:01:25.000Z,0
68261e8a135f2cb0d06b1656,Sv3,Sv3,,,50,done,682328e4b838d475ecd54f9d,2025-01-15T23:01:46.000Z,2025-01-15T22:52:12.000Z,0
68261e8a135f2cb0d06b1657,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-01-16T00:18:20.000Z,2025-01-15T23:18:24.000Z,0
68261e8a135f2cb0d06b1658,Web Development,VR Park,,,300,done,682328e4b838d475ecd54f91,2025-01-16T04:36:35.000Z,2025-01-16T03:36:38.000Z,0
68261e8a135f2cb0d06b1659,Sv3,Sv3,,,40,done,682328e4b838d475ecd54f9d,2025-01-16T00:18:20.000Z,2025-01-18T13:25:50.000Z,0
68261e8a135f2cb0d06b165a,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-01-18T14:35:27.000Z,2025-01-18T14:14:29.000Z,0
68261e8a135f2cb0d06b165b,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-18T16:39:55.000Z,2025-01-18T16:30:52.000Z,0
68261e8a135f2cb0d06b165c,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-18T18:48:29.000Z,2025-01-18T18:45:52.000Z,0
68261e8a135f2cb0d06b165d,Biologi 2,Biologi 2,,,45,done,682328e4b838d475ecd54f9d,2025-01-18T20:11:40.000Z,2025-01-18T20:24:32.000Z,0
68261e8a135f2cb0d06b165e,Biologi 2,Biologi 2,,,44,done,682328e4b838d475ecd54f9d,2025-01-18T20:11:40.000Z,2025-01-18T22:36:54.000Z,0
68261e8a135f2cb0d06b165f,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-01-18T23:37:28.000Z,2025-01-18T23:56:24.000Z,0
68261e8a135f2cb0d06b1660,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-19T15:46:52.000Z,2025-01-19T15:48:24.000Z,0
68261e8a135f2cb0d06b1661,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-19T17:54:12.000Z,2025-01-19T17:54:16.000Z,0
68261e8a135f2cb0d06b1662,Biologi 2,Biologi 2,,,51,done,682328e4b838d475ecd54f9d,2025-01-19T17:54:12.000Z,2025-01-20T08:05:40.000Z,0
68261e8a135f2cb0d06b1663,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-01-20T09:07:37.000Z,2025-01-20T08:37:43.000Z,0
68261e8a135f2cb0d06b1664,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-01-20T09:07:37.000Z,2025-01-20T16:55:30.000Z,0
68261e8a135f2cb0d06b1665,Sv3,Sv3,,,50,done,682328e4b838d475ecd54f9d,2025-01-20T17:57:47.000Z,2025-01-20T17:58:43.000Z,0
68261e8a135f2cb0d06b1666,Sv3,Sv3,,,50,done,682328e4b838d475ecd54f9d,2025-01-20T19:46:29.000Z,2025-01-20T20:24:26.000Z,0
68261e8a135f2cb0d06b1667,Software Engineering - DERTS,Literature,,,90,done,682328e4b838d475ecd54f91,2025-01-20T21:41:06.000Z,2025-01-20T20:41:12.000Z,0
68261e8a135f2cb0d06b1668,Software Engineering - SQT,Literature,,,60,done,682328e4b838d475ecd54f91,2025-01-20T21:41:38.000Z,2025-01-20T20:41:41.000Z,0
68261e8a135f2cb0d06b1669,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-01-20T21:28:50.000Z,2025-01-20T21:00:40.000Z,0
68261e8a135f2cb0d06b166a,Software Engineering - DERTS,Literature,,,60,done,682328e4b838d475ecd54f91,2025-01-21T00:43:55.000Z,2025-01-20T23:43:57.000Z,0
68261e8a135f2cb0d06b166b,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-01-20T21:28:50.000Z,2025-01-21T13:25:24.000Z,0
68261e8a135f2cb0d06b166c,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-01-21T14:32:06.000Z,2025-01-21T14:04:24.000Z,0
68261e8a135f2cb0d06b166d,Software Engineering - DERTS,Literature,,,60,done,682328e4b838d475ecd54f91,2025-01-21T15:57:21.000Z,2025-01-21T14:57:33.000Z,0
68261e8a135f2cb0d06b166e,eng7,eng7,,,30,done,682328e4b838d475ecd54f9d,2025-01-21T19:28:22.000Z,2025-01-21T18:58:25.000Z,0
68261e8a135f2cb0d06b166f,eng7,eng7,,,30,done,682328e4b838d475ecd54f9d,2025-01-21T20:00:33.000Z,2025-01-21T19:42:52.000Z,0
68261e8a135f2cb0d06b1670,eng7,eng7,,,45,done,682328e4b838d475ecd54f9d,2025-01-21T20:52:42.000Z,2025-01-21T20:38:25.000Z,0
68261e8a135f2cb0d06b1671,Sv3,Sv3,,,15,done,682328e4b838d475ecd54f9d,2025-01-21T21:46:00.000Z,2025-01-21T21:01:11.000Z,0
68261e8a135f2cb0d06b1672,Sv3,Sv3,,,15,done,682328e4b838d475ecd54f9d,2025-01-21T21:46:00.000Z,2025-01-22T16:32:59.000Z,0
68261e8a135f2cb0d06b1673,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-22T17:36:30.000Z,2025-01-22T17:35:33.000Z,0
68261e8a135f2cb0d06b1674,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-22T19:02:41.000Z,2025-01-22T19:55:33.000Z,0
68261e8a135f2cb0d06b1675,Biologi 2,Biologi 2,,,51,done,682328e4b838d475ecd54f9d,2025-01-22T21:01:58.000Z,2025-01-22T20:57:32.000Z,0
68261e8a135f2cb0d06b1676,Biologi 2,Biologi 2,,,51,done,682328e4b838d475ecd54f9d,2025-01-22T21:01:58.000Z,2025-01-24T04:01:03.000Z,0
68261e8a135f2cb0d06b1677,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-24T05:03:06.000Z,2025-01-24T04:56:49.000Z,0
68261e8a135f2cb0d06b1678,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-01-24T06:15:41.000Z,2025-01-24T06:01:06.000Z,0
68261e8a135f2cb0d06b1679,Biologi 2,Biologi 2,,,41,done,682328e4b838d475ecd54f9d,2025-01-24T06:15:41.000Z,2025-01-25T07:15:35.000Z,0
68261e8a135f2cb0d06b167a,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-25T08:17:49.000Z,2025-01-25T08:33:24.000Z,0
68261e8a135f2cb0d06b167b,Software Engineering - DERTS,Assignment 1,,,750,done,682328e4b838d475ecd54f91,2025-01-25T09:41:40.000Z,2025-01-25T08:42:10.000Z,0
68261e8a135f2cb0d06b167c,Software Engineering - SQT,Literature,,,45,done,682328e4b838d475ecd54f91,2025-01-25T10:22:20.000Z,2025-01-25T09:22:23.000Z,0
68261e8a135f2cb0d06b167d,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-25T09:33:41.000Z,2025-01-25T10:44:55.000Z,0
68261e8a135f2cb0d06b167e,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-01-25T12:30:04.000Z,2025-01-25T12:00:07.000Z,0
68261e8a135f2cb0d06b167f,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-25T13:22:53.000Z,2025-01-25T13:28:54.000Z,0
68261e8a135f2cb0d06b1680,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-01-25T14:45:42.000Z,2025-01-25T14:58:17.000Z,0
68261e8a135f2cb0d06b1681,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-25T16:48:56.000Z,2025-01-25T16:52:12.000Z,0
68261e8a135f2cb0d06b1682,Biologi 2,Biologi 2,,,25,done,682328e4b838d475ecd54f9d,2025-01-25T18:02:41.000Z,2025-01-25T18:37:33.000Z,0
68261e8a135f2cb0d06b1683,Biologi 2,Biologi 2,,,15,done,682328e4b838d475ecd54f9d,2025-01-25T21:45:38.000Z,2025-01-25T21:01:09.000Z,0
68261e8a135f2cb0d06b1684,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-25T22:01:26.000Z,2025-01-25T21:55:09.000Z,0
68261e8a135f2cb0d06b1685,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-26T10:55:12.000Z,2025-01-26T10:45:13.000Z,0
68261e8a135f2cb0d06b1686,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-26T12:00:46.000Z,2025-01-26T11:56:27.000Z,0
68261e8a135f2cb0d06b1687,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-26T16:40:42.000Z,2025-01-26T15:40:48.000Z,0
68261e8a135f2cb0d06b1688,باطنة ٣ غدية كمال,Hypercalcemia ,,,54,done,682328e4b838d475ecd54f9a,2025-01-26T18:43:34.000Z,2025-01-26T16:37:32.000Z,0
68261e8a135f2cb0d06b1689,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-26T17:03:33.000Z,2025-01-26T16:52:30.000Z,0
68261e8a135f2cb0d06b168a,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-26T19:14:20.000Z,2025-01-26T19:21:45.000Z,0
68261e8a135f2cb0d06b168b,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-01-26T20:22:05.000Z,2025-01-26T19:52:07.000Z,0
68261e8a135f2cb0d06b168e,Software Engineering - SQT,Literature,,,120,done,682328e4b838d475ecd54f91,2025-01-27T08:29:21.000Z,2025-01-27T07:29:23.000Z,0
68261e8a135f2cb0d06b168f,Software Engineering - SQT,Literature,,,70,done,682328e4b838d475ecd54f91,2025-01-27T08:31:39.000Z,2025-01-27T07:31:42.000Z,0
68261e8a135f2cb0d06b1690,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-01-26T20:22:05.000Z,2025-01-27T07:39:31.000Z,0
68261e8a135f2cb0d06b1691,Biologi 2,Biologi 2,,,25,done,682328e4b838d475ecd54f9d,2025-01-27T08:53:45.000Z,2025-01-27T09:18:38.000Z,0
68261e8a135f2cb0d06b1692,باطنة ٣ غدية كمال,Adrenal gland,,,700,done,682328e4b838d475ecd54f9a,2025-01-27T02:02:16.000Z,2025-01-27T10:42:26.000Z,0
68261e8a135f2cb0d06b1693,Biologi 2,Biologi 2,,,15,done,682328e4b838d475ecd54f9d,2025-01-27T13:18:44.000Z,2025-01-27T12:33:19.000Z,0
68261e8a135f2cb0d06b1694,Biologi 2,Biologi 2,,,14,done,682328e4b838d475ecd54f9d,2025-01-27T13:18:44.000Z,2025-01-27T16:28:05.000Z,0
68261e8a135f2cb0d06b1695,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-01-27T17:28:33.000Z,2025-01-27T17:00:15.000Z,0
68261e8a135f2cb0d06b1696,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-27T20:02:07.000Z,2025-01-27T19:52:42.000Z,0
68261e8a135f2cb0d06b1697,Biologi 2,Biologi 2,,,25,done,682328e4b838d475ecd54f9d,2025-01-27T21:25:54.000Z,2025-01-27T20:50:57.000Z,0
68261e8a135f2cb0d06b1698,Software Engineering - SQT,Literature,,,30,done,682328e4b838d475ecd54f91,2025-01-28T04:56:48.000Z,2025-01-28T03:56:50.000Z,0
68261e8a135f2cb0d06b1699,باطنة ٣ غدية كمال,Adrenal gland,,,700,done,682328e4b838d475ecd54f9a,2025-01-27T02:02:16.000Z,2025-01-28T15:19:14.000Z,0
68261e8a135f2cb0d06b169a,Emergency medicine,Inhaled anesthetics ,,,50,done,682328e4b838d475ecd54f9a,2025-01-28T19:26:40.000Z,2025-01-28T16:26:43.000Z,0
68261e8a135f2cb0d06b169b,Biologi 2,Biologi 2,,,25,done,682328e4b838d475ecd54f9d,2025-01-27T21:25:54.000Z,2025-01-28T16:50:44.000Z,0
68261e8a135f2cb0d06b169c,Biologi 2,Biologi 2,,,20,done,682328e4b838d475ecd54f9d,2025-01-28T17:52:15.000Z,2025-01-28T16:52:19.000Z,0
68261e8a135f2cb0d06b169d,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-01-28T18:23:33.000Z,2025-01-28T18:05:15.000Z,0
68261e8a135f2cb0d06b169e,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-28T19:25:24.000Z,2025-01-28T19:56:08.000Z,0
68261e8a135f2cb0d06b169f,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-01-28T20:56:39.000Z,2025-01-28T21:27:46.000Z,0
68261e8a135f2cb0d06b16a0,Biologi 2,Biologi 2,,,83,done,682328e4b838d475ecd54f9d,2025-01-28T20:56:39.000Z,2025-01-29T15:49:44.000Z,0
68261e8a135f2cb0d06b16a1,Biologi 2,Biologi 2,,,20,done,682328e4b838d475ecd54f9d,2025-01-29T16:50:32.000Z,2025-01-29T16:12:11.000Z,0
68261e8a135f2cb0d06b16a2,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-29T18:19:21.000Z,2025-01-29T18:38:13.000Z,0
68261e8a135f2cb0d06b16a3,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-29T19:38:57.000Z,2025-01-29T20:08:40.000Z,0
68261e8a135f2cb0d06b16a4,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-01-29T21:41:57.000Z,2025-01-29T21:12:08.000Z,0
68261e8a135f2cb0d06b16a5,Software Engineering - DERTS,Bonus tasks,,,140,done,682328e4b838d475ecd54f91,2025-01-30T09:48:42.000Z,2025-01-30T08:48:46.000Z,0
68261e8a135f2cb0d06b16a6,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-01-29T21:41:57.000Z,2025-01-30T11:10:22.000Z,0
68261e8a135f2cb0d06b16a7,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-30T12:16:58.000Z,2025-01-30T12:10:23.000Z,0
68261e8a135f2cb0d06b16a8,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-30T13:28:48.000Z,2025-01-30T13:30:41.000Z,0
68261e8a135f2cb0d06b16a9,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-30T14:55:07.000Z,2025-01-30T14:51:00.000Z,0
68261e8a135f2cb0d06b16aa,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-01-30T16:15:30.000Z,2025-01-30T16:21:36.000Z,0
68261e8a135f2cb0d06b16ab,Biologi 2,Biologi 2,,,15,done,682328e4b838d475ecd54f9d,2025-01-30T17:21:46.000Z,2025-01-30T16:34:22.000Z,0
68261e8a135f2cb0d06b16ac,Biologi 2,Biologi 2,,,15,done,682328e4b838d475ecd54f9d,2025-01-30T21:00:41.000Z,2025-01-30T20:27:24.000Z,0
68261e8a135f2cb0d06b16ad,Software Engineering - SQT,Assignment 1,,,30,done,682328e4b838d475ecd54f91,2025-01-31T14:44:41.000Z,2025-01-31T13:44:44.000Z,0
68261e8a135f2cb0d06b16ae,Software Engineering - DERTS,WP2,,,300,done,682328e4b838d475ecd54f91,2025-01-31T22:50:11.000Z,2025-01-31T21:50:13.000Z,0
68261e8a135f2cb0d06b16af,Software Engineering - DERTS,WP2,,,150,done,682328e4b838d475ecd54f91,2025-02-01T10:58:17.000Z,2025-02-01T09:58:20.000Z,0
68261e8a135f2cb0d06b16b0,Biologi 2,Biologi 2,,,14,done,682328e4b838d475ecd54f9d,2025-01-30T21:00:41.000Z,2025-02-01T13:43:09.000Z,0
68261e8a135f2cb0d06b16b1,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-01T15:01:48.000Z,2025-02-01T15:10:15.000Z,0
68261e8a135f2cb0d06b16b2,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-01T16:40:24.000Z,2025-02-01T17:48:28.000Z,0
68261e8a135f2cb0d06b16b3,Ma4c,Ma4c,,,10,done,682328e4b838d475ecd54f9d,2025-02-01T19:39:04.000Z,2025-02-01T19:45:00.000Z,0
68261e8a135f2cb0d06b16b4,Ma4c,Ma4c,,,8,done,682328e4b838d475ecd54f9d,2025-02-01T19:39:04.000Z,2025-02-02T17:56:22.000Z,0
68261e8a135f2cb0d06b16b5,eng7,eng7,,,50,done,682328e4b838d475ecd54f9d,2025-02-02T19:06:13.000Z,2025-02-02T19:24:30.000Z,0
68261e8a135f2cb0d06b16b6,eng7,eng7,,,30,done,682328e4b838d475ecd54f9d,2025-02-02T20:24:43.000Z,2025-02-02T19:55:23.000Z,0
68261e8a135f2cb0d06b16b7,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-02-02T21:20:00.000Z,2025-02-02T20:50:30.000Z,0
68261e8a135f2cb0d06b16b8,Sv3,Sv3,,,10,done,682328e4b838d475ecd54f9d,2025-02-02T21:58:58.000Z,2025-02-02T20:59:01.000Z,0
68261e8a135f2cb0d06b16b9,Sv3,Sv3,,,40,done,682328e4b838d475ecd54f9d,2025-02-02T21:58:58.000Z,2025-02-03T16:48:02.000Z,0
68261e8a135f2cb0d06b16ba,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-03T18:21:01.000Z,2025-02-03T18:29:24.000Z,0
68261e8a135f2cb0d06b16bb,Ma4c,Ma4c,,,30,done,682328e4b838d475ecd54f9d,2025-02-03T19:29:47.000Z,2025-02-03T18:59:54.000Z,0
68261e8a135f2cb0d06b16bc,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2025-02-03T21:15:53.000Z,2025-02-03T20:43:23.000Z,0
68261e8a135f2cb0d06b16bd,Software Engineering - DERTS,WP2,,,180,done,682328e4b838d475ecd54f91,2025-02-04T03:47:09.000Z,2025-02-04T02:47:11.000Z,0
68261e8a135f2cb0d06b16be,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2025-02-03T21:15:53.000Z,2025-02-04T17:29:13.000Z,0
68261e8a135f2cb0d06b16bf,Software Engineering - DERTS,WP2,,,210,done,682328e4b838d475ecd54f91,2025-02-04T18:31:21.000Z,2025-02-04T17:31:24.000Z,0
68261e8a135f2cb0d06b16c0,Sv3,Sv3,,,30,done,682328e4b838d475ecd54f9d,2025-02-04T18:29:30.000Z,2025-02-04T17:59:31.000Z,0
68261e8a135f2cb0d06b16c1,Sv3,Sv3,,,10,done,682328e4b838d475ecd54f9d,2025-02-04T19:25:50.000Z,2025-02-04T18:34:57.000Z,0
68261e8a135f2cb0d06b16c2,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-04T19:49:21.000Z,2025-02-04T19:43:38.000Z,0
68261e8a135f2cb0d06b16c3,fy2,fy2,,,30,done,682328e4b838d475ecd54f9d,2025-02-04T20:53:54.000Z,2025-02-04T20:24:45.000Z,0
68261e8a135f2cb0d06b16c4,fy2,fy2,,,30,done,682328e4b838d475ecd54f9d,2025-02-04T20:53:54.000Z,2025-02-05T16:05:34.000Z,0
68261e8a135f2cb0d06b16c5,fy2,fy2,,,50,done,682328e4b838d475ecd54f9d,2025-02-05T17:19:16.000Z,2025-02-05T17:16:03.000Z,0
68261e8a135f2cb0d06b16c6,fy2,fy2,,,50,done,682328e4b838d475ecd54f9d,2025-02-05T18:38:08.000Z,2025-02-05T18:27:09.000Z,0
68261e8a135f2cb0d06b16c7,Software Engineering - DERTS,WP2,,,200,done,682328e4b838d475ecd54f91,2025-02-05T19:32:00.000Z,2025-02-05T18:32:03.000Z,0
68261e8a135f2cb0d06b16c8,Ma4c,Ma4c,,,45,done,682328e4b838d475ecd54f9d,2025-02-05T20:12:57.000Z,2025-02-05T20:02:48.000Z,0
68261e8a135f2cb0d06b16c9,eng7,eng7,,,20,done,682328e4b838d475ecd54f9d,2025-02-05T21:27:32.000Z,2025-02-05T20:27:56.000Z,0
68261e8a135f2cb0d06b16ca,Software Engineering - DERTS,WP2,,,60,done,682328e4b838d475ecd54f91,2025-02-06T13:50:36.000Z,2025-02-06T12:50:37.000Z,0
68261e8a135f2cb0d06b16cb,Software Engineering - SQT,Assignment 1,,,20,done,682328e4b838d475ecd54f91,2025-02-06T13:51:01.000Z,2025-02-06T12:51:02.000Z,0
68261e8a135f2cb0d06b16cc,eng7,eng7,,,40,done,682328e4b838d475ecd54f9d,2025-02-05T21:27:32.000Z,2025-02-06T19:02:51.000Z,0
68261e8a135f2cb0d06b16cd,Software Engineering - SQT,Literature,,,250,done,682328e4b838d475ecd54f91,2025-02-07T10:02:16.000Z,2025-02-07T09:02:19.000Z,0
68261e8a135f2cb0d06b16ce,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-08T12:59:46.000Z,2025-02-08T12:55:57.000Z,0
68261e8a135f2cb0d06b16cf,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-08T15:12:45.000Z,2025-02-08T15:09:32.000Z,0
68261e8a135f2cb0d06b16d0,Ma4c,Ma4c,,,50,done,682328e4b838d475ecd54f9d,2025-02-08T16:21:06.000Z,2025-02-08T16:09:39.000Z,0
68261e8a135f2cb0d06b16d1,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-02-08T17:31:41.000Z,2025-02-08T17:08:36.000Z,0
68261e8a135f2cb0d06b16d2,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-02-08T20:15:39.000Z,2025-02-08T20:16:25.000Z,0
68261e8a135f2cb0d06b16d3,Biologi 2,Biologi 2,,,40,done,682328e4b838d475ecd54f9d,2025-02-08T22:06:46.000Z,2025-02-08T21:48:01.000Z,0
68261e8a135f2cb0d06b16d4,Biologi 2,Biologi 2,,,5,done,682328e4b838d475ecd54f9d,2025-02-08T22:48:15.000Z,2025-02-08T21:54:39.000Z,0
68261e8a135f2cb0d06b16d5,Software Engineering - SQT,Literature,,,60,done,682328e4b838d475ecd54f91,2025-02-09T11:45:41.000Z,2025-02-09T10:45:43.000Z,0
68261e8a135f2cb0d06b16d6,Biologi 2,Biologi 2,,,6,done,682328e4b838d475ecd54f9d,2025-02-08T22:48:15.000Z,2025-02-09T11:49:11.000Z,0
68261e8a135f2cb0d06b16d7,Software Engineering - SQT,Literature,,,90,done,682328e4b838d475ecd54f91,2025-02-09T13:03:28.000Z,2025-02-09T12:03:30.000Z,0
68261e8a135f2cb0d06b16d8,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-02-09T12:49:36.000Z,2025-02-09T12:10:00.000Z,0
68261e8a135f2cb0d06b16d9,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-02-09T19:55:10.000Z,2025-02-09T20:40:26.000Z,0
68261e8a135f2cb0d06b16da,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-02-09T21:46:10.000Z,2025-02-09T21:18:22.000Z,0
68261e8a135f2cb0d06b16db,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2025-02-09T22:30:41.000Z,2025-02-09T21:57:27.000Z,0
68261e8a135f2cb0d06b16dc,Sv3,Sv3,,,25,done,682328e4b838d475ecd54f9d,2025-02-09T22:30:41.000Z,2025-02-09T22:01:36.000Z,0
68261e8a135f2cb0d06b16dd,Software Engineering - SQT,Literature,,,180,done,682328e4b838d475ecd54f91,2025-02-10T14:30:42.000Z,2025-02-10T13:30:45.000Z,0
68261e8a135f2cb0d06b162a,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2024-12-27T21:22:02.000Z,2024-12-27T21:14:11.000Z,0
68261e8a135f2cb0d06b162b,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2024-12-27T22:14:23.000Z,2024-12-27T21:42:46.000Z,0
68261e8a135f2cb0d06b16e0,Sv3,Sv3,,,50,done,682328e4b838d475ecd54f9d,2025-02-10T16:28:01.000Z,2025-02-10T16:08:30.000Z,0
68261e8a135f2cb0d06b16e1,Sv3,Sv3,,,50,done,682328e4b838d475ecd54f9d,2025-02-10T19:16:13.000Z,2025-02-10T19:12:40.000Z,0
68261e8a135f2cb0d06b16e2,Software Engineering - SQT,Literature,,,60,done,682328e4b838d475ecd54f91,2025-02-10T23:23:09.000Z,2025-02-10T22:23:12.000Z,0
68261e8a135f2cb0d06b16e3,Software Engineering - SQT,Literature,,,150,done,682328e4b838d475ecd54f91,2025-02-11T23:03:46.000Z,2025-02-11T22:03:50.000Z,0
68261e8a135f2cb0d06b16e4,Sv3,Sv3,,,50,done,682328e4b838d475ecd54f9d,2025-02-13T22:36:50.000Z,2025-02-13T21:36:54.000Z,0
68261e8a135f2cb0d06b16e5,Sv3,Sv3,,,15,done,682328e4b838d475ecd54f9d,2025-02-13T22:38:37.000Z,2025-02-13T21:54:04.000Z,0
68261e8a135f2cb0d06b16e6,Sv3,Sv3,,,15,done,682328e4b838d475ecd54f9d,2025-02-13T22:38:37.000Z,2025-02-13T22:04:11.000Z,0
68261e8a135f2cb0d06b16e7,Sv3,Sv3,,,20,done,682328e4b838d475ecd54f9d,2025-02-13T23:05:06.000Z,2025-02-13T22:35:08.000Z,0
68261e8a135f2cb0d06b16e8,fy2,fy2,,,9,done,682328e4b838d475ecd54f9d,2025-02-14T00:07:28.000Z,2025-02-13T23:16:36.000Z,0
68261e8a135f2cb0d06b16e9,Software Engineering - SQT,Assignment 2,,,180,done,682328e4b838d475ecd54f91,2025-02-14T22:35:59.000Z,2025-02-14T21:36:03.000Z,0
68261e8a135f2cb0d06b16ea,Software Engineering - SQT,Assignment 2,,,150,done,682328e4b838d475ecd54f91,2025-02-15T17:43:00.000Z,2025-02-15T16:43:02.000Z,0
68261e8a135f2cb0d06b16eb,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-02-16T20:21:52.000Z,2025-02-16T20:16:17.000Z,0
68261e8a135f2cb0d06b16ec,Biologi 2,Biologi 2,,,50,done,682328e4b838d475ecd54f9d,2025-02-16T20:21:52.000Z,2025-02-16T22:03:06.000Z,0
68261e8a135f2cb0d06b16ed,Biologi 2,Biologi 2,,,30,done,682328e4b838d475ecd54f9d,2025-02-16T23:03:34.000Z,2025-02-16T22:32:39.000Z,0
68261e8a135f2cb0d06b16ee,Software Engineering - DERTS,WP3,,,300,done,682328e4b838d475ecd54f91,2025-02-17T21:56:54.000Z,2025-02-17T20:56:57.000Z,0
